t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5688.0,-56.154,-10.249,-2.4046,-9.2427
5697.9,-53.154,-7.2491,-2.4046,-9.2427
5707.8,-50.154,-4.2491,-3.4046,-9.2427
5717.7,-52.154,-4.2491,-3.4046,-11.243
5727.5,-53.154,-6.2491,-6.4046,-12.243
5737.4,-55.154,-7.2491,-8.4046,-13.243
5747.3,-60.154,-8.2491,-10.405,-12.243
5757.2,-63.154,-10.249,-5.4046,-11.243
5767.1,-65.154,-10.249,-0.40456,-7.2427
5777.0,-66.154,-10.249,5.5954,-4.2427
5786.9,-69.154,-11.249,11.595,-1.2427
5796.7,-69.154,-11.249,16.595,1.7573
5806.6,-72.154,-11.249,20.595,3.7573
5816.5,-71.154,-11.249,27.595,5.7573
5826.4,-70.154,-10.249,30.595,7.7573
5836.3,-72.154,-10.249,35.595,8.7573
5846.2,-71.154,-11.249,35.595,8.7573
5856.1,-71.154,-9.2491,39.595,10.757
5865.9,-71.154,-9.2491,42.595,9.7573
5875.8,-71.154,-10.249,42.595,10.757
5885.7,-69.154,-10.249,42.595,10.757
5895.6,-69.154,-10.249,40.595,9.7573
5905.5,-68.154,-9.2491,37.595,7.7573
5915.4,-69.154,-9.2491,34.595,4.7573
5925.3,-68.154,-9.2491,30.595,3.7573
5935.1,-68.154,-9.2491,27.595,3.7573
5945.0,-69.154,-10.249,27.595,0.75725
5954.9,-70.154,-11.249,24.595,-0.24275
5964.8,-66.154,-10.249,21.595,-0.24275
5974.7,-69.154,-11.249,20.595,-2.2427
5984.6,-69.154,-10.249,21.595,-2.2427
5994.5,-69.154,-11.249,19.595,-2.2427
6004.3,-69.154,-12.249,20.595,-1.2427
6014.2,-69.154,-12.249,18.595,-1.2427
6024.1,-68.154,-10.249,19.595,-2.2427
6034.0,-70.154,-11.249,18.595,-1.2427
6043.9,-67.154,-10.249,19.595,-2.2427
6053.8,-68.154,-12.249,19.595,-0.24275
6063.7,-68.154,-12.249,19.595,-1.2427
6073.5,-66.154,-10.249,17.595,-3.2427
6083.4,-66.154,-10.249,19.595,-3.2427
6093.3,-67.154,-12.249,16.595,-4.2427
6103.2,-67.154,-11.249,15.595,-4.2427
6113.1,-67.154,-11.249,14.595,-3.2427
6123.0,-63.154,-10.249,14.595,-3.2427
6132.9,-63.154,-10.249,14.595,-6.2427
6142.7,-65.154,-10.249,12.595,-5.2427
6152.6,-65.154,-10.249,10.595,-7.2427
6162.5,-63.154,-9.2491,10.595,-6.2427
6172.4,-63.154,-9.2491,8.5954,-8.2427
6182.3,-62.154,-9.2491,7.5954,-7.2427
6192.2,-62.154,-9.2491,6.5954,-8.2427
6202.1,-59.154,-10.249,4.5954,-9.2427
6211.9,-59.154,-10.249,4.5954,-8.2427
6221.8,-60.154,-10.249,4.5954,-9.2427
6231.7,-60.154,-10.249,4.5954,-8.2427
6241.6,-59.154,-10.249,3.5954,-9.2427
6251.5,-59.154,-10.249,4.5954,-9.2427
6261.4,-59.154,-8.2491,2.5954,-9.2427
6271.3,-60.154,-9.2491,1.5954,-9.2427
6281.1,-58.154,-10.249,0.59544,-10.243
6291.0,-57.154,-8.2491,0.59544,-9.2427
6300.9,-53.154,-9.2491,-0.40456,-11.243
6310.8,-55.154,-6.2491,0.59544,-8.2427
6320.7,-54.154,-6.2491,-1.4046,-9.2427
6330.6,-54.154,-8.2491,-1.4046,-11.243
6340.5,-51.154,-7.2491,-0.40456,-11.243
6350.3,-49.154,-8.2491,-2.4046,-10.243
6360.2,-48.154,-7.2491,-3.4046,-10.243
6370.1,-49.154,-7.2491,-4.4046,-11.243
6380.0,-48.154,-7.2491,-7.4046,-13.243
6389.9,-48.154,-7.2491,-6.4046,-11.243
6399.8,-46.154,-7.2491,-7.4046,-12.243
6409.7,-45.154,-8.2491,-7.4046,-12.243
6419.5,-44.154,-6.2491,-8.4046,-13.243
6429.4,-45.154,-5.2491,-9.4046,-14.243
6439.3,-43.154,-5.2491,-9.4046,-15.243
6449.2,-41.154,-4.2491,-9.4046,-13.243
6459.1,-39.154,-4.2491,-11.405,-14.243
6469.0,-37.154,-3.2491,-11.405,-15.243
6478.9,-34.154,-0.24908,-12.405,-17.243
6488.7,-33.154,-1.2491,-12.405,-17.243
6498.6,-34.154,-1.2491,-11.405,-14.243
6508.5,-37.154,-2.2491,-11.405,-14.243
6518.4,-41.154,-4.2491,-11.405,-15.243
6528.3,-45.154,-5.2491,-11.405,-15.243
6538.2,-48.154,-7.2491,-7.4046,-11.243
6548.1,-49.154,-7.2491,-7.4046,-11.243
6557.9,-50.154,-7.2491,2.5954,-7.2427
6567.8,-53.154,-7.2491,2.5954,-7.2427
6577.7,-53.154,-9.2491,12.595,-1.2427
6587.6,-54.154,-8.2491,12.595,-1.2427
6597.5,-55.154,-8.2491,21.595,2.7573
6607.4,-57.154,-8.2491,21.595,2.7573
6617.3,-56.154,-9.2491,26.595,4.7573
6627.1,-57.154,-9.2491,26.595,4.7573
6637.0,-57.154,-9.2491,27.595,4.7573
6646.9,-55.154,-9.2491,27.595,4.7573
6656.8,-57.154,-8.2491,25.595,3.7573
6666.7,-57.154,-9.2491,25.595,3.7573
6676.6,-56.154,-8.2491,21.595,-0.24275
6686.5,-55.154,-8.2491,21.595,-0.24275
6696.3,-54.154,-6.2491,18.595,-1.2427
6706.2,-54.154,-7.2491,18.595,-1.2427
6716.1,-56.154,-8.2491,9.5954,-7.2427
6726.0,-57.154,-9.2491,9.5954,-7.2427
6735.9,-57.154,-8.2491,8.5954,-8.2427
6745.8,-58.154,-8.2491,5.5954,-11.243
6755.7,-58.154,-8.2491,4.5954,-10.243
6765.5,-58.154,-8.2491,4.5954,-10.243
6775.4,-59.154,-9.2491,3.5954,-9.2427
6785.3,-61.154,-9.2491,4.5954,-9.2427
6795.2,-60.154,-9.2491,5.5954,-8.2427
6805.1,-61.154,-8.2491,5.5954,-8.2427
6815.0,-60.154,-8.2491,4.5954,-6.2427
6824.9,-58.154,-8.2491,7.5954,-8.2427
6834.7,-58.154,-8.2491,8.5954,-7.2427
6844.6,-58.154,-8.2491,8.5954,-6.2427
6854.5,-59.154,-7.2491,9.5954,-6.2427
6864.4,-59.154,-7.2491,7.5954,-5.2427
6874.3,-55.154,-7.2491,6.5954,-7.2427
6884.2,-55.154,-7.2491,6.5954,-8.2427
6894.1,-54.154,-6.2491,4.5954,-8.2427
6903.9,-54.154,-6.2491,3.5954,-8.2427
6913.8,-51.154,-6.2491,0.59544,-10.243
6923.7,-51.154,-6.2491,0.59544,-10.243
6933.6,-51.154,-6.2491,-3.4046,-11.243
6943.5,-51.154,-6.2491,-2.4046,-11.243
6953.4,-49.154,-6.2491,-6.4046,-12.243
6963.3,-49.154,-6.2491,-5.4046,-13.243
6973.1,-48.154,-5.2491,-6.4046,-13.243
6983.0,-46.154,-5.2491,-7.4046,-14.243
6992.9,-45.154,-6.2491,-9.4046,-16.243
7002.8,-45.154,-4.2491,-9.4046,-14.243
7012.7,-42.154,-5.2491,-11.405,-15.243
7022.6,-42.154,-4.2491,-10.405,-16.243
7032.5,-42.154,-5.2491,-11.405,-15.243
7042.3,-39.154,-4.2491,-12.405,-16.243
7052.2,-41.154,-3.2491,-13.405,-16.243
7062.1,-41.154,-4.2491,-14.405,-17.243
7072.0,-37.154,-5.2491,-15.405,-18.243
7081.9,-37.154,-6.2491,-15.405,-17.243
7091.8,-35.154,-3.2491,-13.405,-17.243
7101.7,-34.154,-5.2491,-14.405,-18.243
7111.5,-34.154,-5.2491,-16.405,-17.243
7121.4,-35.154,-5.2491,-15.405,-17.243
7131.3,-33.154,-4.2491,-16.405,-17.243
7141.2,-31.154,-4.2491,-17.405,-17.243
7151.1,-30.154,-2.2491,-19.405,-20.243
7161.0,-29.154,-3.2491,-21.405,-20.243
7170.8,-27.154,-2.2491,-23.405,-20.243
7180.7,-26.154,-1.2491,-21.405,-20.243
7190.6,-24.154,-0.24908,-21.405,-20.243
7200.5,-22.154,1.7509,-22.405,-20.243
7210.4,-20.154,1.7509,-25.405,-21.243
7220.3,-20.154,2.7509,-26.405,-23.243
7230.2,-20.154,2.7509,-29.405,-23.243
7240.1,-23.154,0.75092,-31.405,-25.243
7249.9,-26.154,-0.24908,-33.405,-26.243
7259.8,-31.154,-2.2491,-33.405,-25.243
7269.7,-32.154,-3.2491,-31.405,-24.243
7279.6,-33.154,-2.2491,-25.405,-21.243
7289.5,-36.154,-3.2491,-22.405,-19.243
7299.4,-37.154,-3.2491,-20.405,-17.243
7309.2,-36.154,-5.2491,-14.405,-16.243
7319.1,-38.154,-3.2491,-11.405,-12.243
7329.0,-39.154,-2.2491,-7.4046,-11.243
7338.9,-38.154,-3.2491,-3.4046,-10.243
7348.8,-39.154,-3.2491,-2.4046,-9.2427
7358.7,-39.154,-3.2491,-0.40456,-10.243
7368.6,-38.154,-4.2491,1.5954,-10.243
7378.5,-38.154,-4.2491,1.5954,-9.2427
7388.3,-38.154,-4.2491,-0.40456,-8.2427
7398.2,-38.154,-4.2491,-0.40456,-10.243
7408.1,-38.154,-2.2491,-1.4046,-11.243
7418.0,-36.154,-3.2491,-5.4046,-13.243
7427.9,-37.154,-2.2491,-5.4046,-14.243
7437.8,-36.154,-4.2491,-7.4046,-13.243
7447.6,-35.154,-2.2491,-8.4046,-15.243
7457.5,-39.154,-3.2491,-12.405,-17.243
7467.4,-37.154,-3.2491,-15.405,-18.243
7477.3,-38.154,-2.2491,-18.405,-19.243
7487.2,-39.154,-3.2491,-14.405,-19.243
7497.1,-38.154,-5.2491,-15.405,-18.243
7507.0,-39.154,-4.2491,-15.405,-18.243
7516.8,-39.154,-4.2491,-15.405,-17.243
7526.7,-39.154,-4.2491,-13.405,-16.243
7536.6,-41.154,-4.2491,-11.405,-16.243
7546.5,-39.154,-4.2491,-12.405,-16.243
7556.4,-39.154,-4.2491,-12.405,-15.243
7566.3,-40.154,-3.2491,-10.405,-14.243
7576.2,-40.154,-3.2491,-10.405,-14.243
7586.0,-37.154,-4.2491,-9.4046,-13.243
7595.9,-37.154,-4.2491,-9.4046,-13.243
7605.8,-37.154,-3.2491,-9.4046,-14.243
7615.7,-37.154,-3.2491,-9.4046,-14.243
7625.6,-35.154,-1.2491,-9.4046,-13.243
7635.5,-35.154,-1.2491,-9.4046,-13.243
7645.4,-33.154,-2.2491,-10.405,-15.243
7655.2,-33.154,-2.2491,-10.405,-15.243
7665.1,-30.154,-1.2491,-15.405,-16.243
7675.0,-30.154,-1.2491,-15.405,-16.243
7684.9,-30.154,-0.24908,-14.405,-16.243
7694.8,-30.154,-0.24908,-14.405,-16.243
7704.7,-30.154,-0.24908,-17.405,-16.243
7714.6,-28.154,-0.24908,-17.405,-16.243
7724.4,-28.154,0.75092,-15.405,-17.243
7734.3,-29.154,0.75092,-15.405,-17.243
7744.2,-26.154,1.7509,-13.405,-16.243
7754.1,-25.154,1.7509,-13.405,-16.243
7764.0,-24.154,1.7509,-17.405,-16.243
7773.9,-24.154,2.7509,-17.405,-16.243
7783.8,-22.154,1.7509,-16.405,-15.243
7793.6,-22.154,3.7509,-16.405,-15.243
7803.5,-20.154,3.7509,-17.405,-16.243
7813.4,-19.154,4.7509,-16.405,-16.243
7823.3,-18.154,4.7509,-17.405,-16.243
7833.2,-17.154,6.7509,-19.405,-18.243
7843.1,-16.154,6.7509,-22.405,-18.243
7853.0,-15.154,7.7509,-21.405,-18.243
7862.8,-13.154,9.7509,-21.405,-16.243
7872.7,-12.154,10.751,-21.405,-18.243
7882.6,-9.1536,12.751,-24.405,-18.243
7892.5,-8.1536,12.751,-25.405,-19.243
7902.4,-8.1536,11.751,-28.405,-20.243
7912.3,-12.154,10.751,-29.405,-21.243
7922.2,-17.154,8.7509,-31.405,-21.243
7932.0,-21.154,8.7509,-30.405,-20.243
7941.9,-23.154,7.7509,-29.405,-19.243
7951.8,-23.154,7.7509,-21.405,-16.243
7961.7,-25.154,7.7509,-17.405,-12.243
7971.6,-24.154,5.7509,-14.405,-10.243
7981.5,-27.154,6.7509,-8.4046,-8.2427
7991.4,-27.154,7.7509,-3.4046,-5.2427
8001.2,-26.154,7.7509,-0.40456,-4.2427
8011.1,-27.154,8.7509,2.5954,-2.2427
8021.0,-25.154,9.7509,2.5954,-3.2427
8030.9,-25.154,8.7509,5.5954,-3.2427
8040.8,-24.154,8.7509,4.5954,-4.2427
8050.7,-24.154,8.7509,3.5954,-3.2427
8060.6,-25.154,6.7509,4.5954,-2.2427
8070.4,-24.154,7.7509,3.5954,-4.2427
8080.3,-24.154,7.7509,0.59544,-5.2427
8090.2,-23.154,7.7509,0.59544,-6.2427
8100.1,-20.154,8.7509,-0.40456,-6.2427
8110.0,-20.154,9.7509,-0.40456,-6.2427
8119.9,-22.154,6.7509,-4.4046,-7.2427
8129.8,-23.154,5.7509,-4.4046,-9.2427
8139.6,-24.154,4.7509,-6.4046,-9.2427
8149.5,-24.154,4.7509,-6.4046,-9.2427
8159.4,-24.154,2.7509,-3.4046,-8.2427
8169.3,-24.154,1.7509,-1.4046,-7.2427
8179.2,-25.154,1.7509,-1.4046,-5.2427
8189.1,-24.154,1.7509,-0.40456,-5.2427
8199.0,-24.154,1.7509,-0.40456,-6.2427
8208.8,-24.154,0.75092,-0.40456,-5.2427
8218.7,-25.154,-0.24908,0.59544,-5.2427
8228.6,-24.154,-0.24908,1.5954,-5.2427
8238.5,-24.154,-0.24908,-0.40456,-7.2427
8248.4,-25.154,-0.24908,0.59544,-7.2427
8258.3,-25.154,-1.2491,0.59544,-4.2427
8268.2,-25.154,-1.2491,1.5954,-5.2427
8278.0,-23.154,0.75092,0.59544,-3.2427
8287.9,-23.154,0.75092,1.5954,-4.2427
8297.8,-22.154,-1.2491,1.5954,-4.2427
8307.7,-22.154,-1.2491,0.59544,-5.2427
8317.6,-22.154,-1.2491,-2.4046,-5.2427
8327.5,-22.154,-1.2491,-5.4046,-6.2427
8337.4,-21.154,-2.2491,-2.4046,-7.2427
8347.2,-21.154,-2.2491,-4.4046,-6.2427
8357.1,-18.154,-3.2491,-3.4046,-7.2427
8367.0,-18.154,-3.2491,-3.4046,-6.2427
8376.9,-19.154,-1.2491,-5.4046,-8.2427
8386.8,-19.154,-1.2491,-6.4046,-7.2427
8396.7,-15.154,-1.2491,-7.4046,-8.2427
8406.6,-15.154,-1.2491,-6.4046,-9.2427
8416.4,-16.154,-0.24908,-7.4046,-8.2427
8426.3,-14.154,-0.24908,-7.4046,-8.2427
8436.2,-13.154,-0.24908,-8.4046,-8.2427
8446.1,-13.154,1.7509,-8.4046,-8.2427
8456.0,-9.1536,2.7509,-7.4046,-8.2427
8465.9,-11.154,1.7509,-9.4046,-7.2427
8475.8,-9.1536,2.7509,-6.4046,-8.2427
8485.6,-6.1536,3.7509,-8.4046,-8.2427
8495.5,-3.1536,4.7509,-10.405,-9.2427
8505.4,-3.1536,5.7509,-13.405,-10.243
8515.3,-5.1536,4.7509,-15.405,-11.243
8525.2,-6.1536,3.7509,-17.405,-11.243
8535.1,-11.154,2.7509,-17.405,-10.243
8545.0,-15.154,1.7509,-15.405,-10.243
8554.8,-16.154,0.75092,-10.405,-8.2427
8564.7,-18.154,-0.24908,-8.4046,-5.2427
8574.6,-20.154,1.7509,-2.4046,-3.2427
8584.5,-19.154,-0.24908,3.5954,0.75725
8594.4,-21.154,-1.2491,8.5954,2.7573
8604.3,-21.154,-1.2491,13.595,6.7573
8614.2,-24.154,-2.2491,17.595,7.7573
8624.0,-23.154,-2.2491,19.595,9.7573
8633.9,-22.154,-1.2491,21.595,10.757
8643.8,-20.154,-2.2491,19.595,8.7573
8653.7,-22.154,-2.2491,21.595,8.7573
8663.6,-21.154,-1.2491,21.595,8.7573
8673.5,-21.154,-1.2491,21.595,9.7573
8683.4,-21.154,-1.2491,21.595,9.7573
8693.2,-21.154,-2.2491,19.595,7.7573
8703.1,-18.154,-0.24908,19.595,7.7573
8713.0,-20.154,-2.2491,17.595,6.7573
8722.9,-16.154,-1.2491,17.595,6.7573
8732.8,-19.154,-3.2491,13.595,3.7573
8742.7,-19.154,-4.2491,13.595,3.7573
8752.6,-20.154,-4.2491,9.5954,1.7573
8762.4,-20.154,-4.2491,9.5954,1.7573
8772.3,-18.154,-3.2491,10.595,1.7573
8782.2,-20.154,-5.2491,10.595,1.7573
8792.1,-20.154,-4.2491,10.595,1.7573
8802.0,-19.154,-4.2491,10.595,1.7573
8811.9,-21.154,-5.2491,12.595,2.7573
8821.8,-20.154,-6.2491,12.595,2.7573
8831.6,-20.154,-5.2491,12.595,2.7573
8841.5,-19.154,-5.2491,12.595,2.7573
8851.4,-20.154,-6.2491,13.595,3.7573
8861.3,-18.154,-3.2491,13.595,3.7573
8871.2,-17.154,-2.2491,13.595,3.7573
8881.1,-17.154,-5.2491,13.595,3.7573
8891.0,-17.154,-3.2491,12.595,2.7573
8900.8,-17.154,-4.2491,12.595,2.7573
8910.7,-15.154,-4.2491,9.5954,1.7573
8920.6,-15.154,-4.2491,9.5954,0.75725
8930.5,-16.154,-3.2491,9.5954,0.75725
8940.4,-12.154,-3.2491,7.5954,0.75725
8950.3,-13.154,-3.2491,8.5954,-1.2427
8960.2,-12.154,-3.2491,7.5954,-0.24275
8970.0,-10.154,-2.2491,7.5954,0.75725
8979.9,-10.154,-2.2491,8.5954,1.7573
8989.8,-7.1536,-1.2491,7.5954,0.75725
8999.7,-7.1536,-1.2491,6.5954,-1.2427
9009.6,-6.1536,-0.24908,7.5954,-0.24275
9019.5,-6.1536,-0.24908,5.5954,-1.2427
9029.4,-3.1536,1.7509,3.5954,-1.2427
9039.2,-3.1536,1.7509,2.5954,-1.2427
9049.1,-2.1536,0.75092,2.5954,-0.24275
9059.0,-2.1536,0.75092,6.5954,0.75725
9068.9,2.8464,2.7509,7.5954,1.7573
9078.8,2.8464,2.7509,4.5954,0.75725
9088.7,8.8464,4.7509,5.5954,0.75725
9098.6,8.8464,4.7509,4.5954,0.75725
9108.4,5.8464,4.7509,1.5954,-1.2427
9118.3,5.8464,4.7509,0.59544,-2.2427
9128.2,2.8464,3.7509,-0.40456,-3.2427
9138.1,-0.15357,1.7509,0.59544,-1.2427
9148.0,-3.1536,2.7509,5.5954,1.7573
9157.9,-4.1536,1.7509,10.595,2.7573
9167.8,-4.1536,0.75092,15.595,6.7573
9177.6,-5.1536,1.7509,21.595,9.7573
9187.5,-5.1536,0.75092,26.595,10.757
9197.4,-4.1536,0.75092,30.595,14.757
9207.3,-6.1536,1.7509,33.595,15.757
9217.2,-5.1536,0.75092,37.595,17.757
9227.1,-3.1536,1.7509,40.595,18.757
9237.0,-4.1536,1.7509,41.595,18.757
9246.8,-2.1536,2.7509,40.595,16.757
9256.7,-0.15357,3.7509,40.595,16.757
9266.6,0.84643,3.7509,38.595,15.757
9276.5,1.8464,3.7509,36.595,14.757
9286.4,-1.1536,4.7509,33.595,12.757
9296.3,3.8464,4.7509,32.595,10.757
9306.2,3.8464,7.7509,24.595,8.7573
9316.0,5.8464,6.7509,19.595,5.7573
9325.9,4.8464,4.7509,14.595,2.7573
9335.8,5.8464,5.7509,9.5954,-0.24275
9345.7,6.8464,4.7509,3.5954,-1.2427
9355.6,6.8464,4.7509,-0.40456,-3.2427
9365.5,5.8464,3.7509,-1.4046,-3.2427
9375.4,6.8464,3.7509,-2.4046,-5.2427
9385.2,7.8464,3.7509,-3.4046,-5.2427
9395.1,6.8464,3.7509,-3.4046,-5.2427
9405.0,6.8464,4.7509,-6.4046,-5.2427
9414.9,7.8464,2.7509,-7.4046,-6.2427
9424.8,7.8464,2.7509,-10.405,-6.2427
9434.7,8.8464,4.7509,-10.405,-9.2427
9444.6,9.8464,4.7509,-14.405,-8.2427
9454.4,11.846,2.7509,-14.405,-9.2427
9464.3,12.846,3.7509,-15.405,-9.2427
9474.2,13.846,2.7509,-17.405,-11.243
9484.1,14.846,2.7509,-18.405,-11.243
9494.0,14.846,4.7509,-20.405,-11.243
9503.9,14.846,4.7509,-21.405,-12.243
9513.8,14.846,3.7509,-20.405,-13.243
9523.6,15.846,3.7509,-22.405,-12.243
9533.5,16.846,2.7509,-23.405,-12.243
9543.4,15.846,2.7509,-26.405,-15.243
9553.3,17.846,2.7509,-28.405,-16.243
9563.2,17.846,3.7509,-30.405,-17.243
9573.1,18.846,3.7509,-32.405,-17.243
9583.0,21.846,4.7509,-34.405,-19.243
9592.8,19.846,3.7509,-37.405,-20.243
9602.7,21.846,3.7509,-36.405,-19.243
9612.6,22.846,3.7509,-38.405,-19.243
9622.5,23.846,4.7509,-39.405,-19.243
9632.4,23.846,5.7509,-40.405,-21.243
9642.3,27.846,6.7509,-43.405,-22.243
9652.2,28.846,6.7509,-45.405,-24.243
9662.0,29.846,5.7509,-49.405,-25.243
9671.9,30.846,6.7509,-50.405,-27.243
9681.8,33.846,9.7509,-47.405,-25.243
9691.7,35.846,11.751,-48.405,-25.243
9701.6,35.846,11.751,-50.405,-25.243
9711.5,35.846,11.751,-51.405,-25.243
9721.4,34.846,11.751,-52.405,-26.243
9731.2,34.846,11.751,-53.405,-27.243
9741.1,26.846,8.7509,-54.405,-27.243
9751.0,26.846,8.7509,-54.405,-27.243
9760.9,25.846,7.7509,-46.405,-24.243
9770.8,25.846,7.7509,-46.405,-24.243
9780.7,22.846,5.7509,-39.405,-20.243
9790.6,22.846,5.7509,-39.405,-20.243
9800.4,22.846,7.7509,-33.405,-19.243
9810.3,22.846,7.7509,-33.405,-19.243
9820.2,25.846,7.7509,-29.405,-18.243
9830.1,25.846,7.7509,-29.405,-18.243
9840.0,26.846,6.7509,-28.405,-18.243
9849.9,26.846,6.7509,-28.405,-18.243
9859.7,23.846,6.7509,-27.405,-16.243
9869.6,25.846,7.7509,-27.405,-16.243
9879.5,26.846,7.7509,-25.405,-16.243
9889.4,24.846,6.7509,-25.405,-16.243
9899.3,27.846,8.7509,-29.405,-19.243
9909.2,26.846,8.7509,-29.405,-19.243
9919.1,28.846,9.7509,-32.405,-20.243
9929.0,28.846,8.7509,-32.405,-20.243
9938.8,28.846,6.7509,-37.405,-23.243
9948.7,28.846,7.7509,-37.405,-23.243
9958.6,28.846,8.7509,-38.405,-24.243
9968.5,28.846,9.7509,-36.405,-23.243
9978.4,29.846,8.7509,-34.405,-22.243
9988.3,27.846,7.7509,-35.405,-21.243
9998.1,31.846,8.7509,-33.405,-20.243
10008.0,29.846,7.7509,-32.405,-20.243
10018.0,31.846,10.751,-29.405,-18.243
10028.0,29.846,7.7509,-27.405,-15.243
10038.0,32.846,8.7509,-24.405,-14.243
10048.0,31.846,8.7509,-22.405,-14.243
10058.0,33.846,8.7509,-20.405,-12.243
10067.0,32.846,9.7509,-19.405,-10.243
10077.0,34.846,10.751,-19.405,-9.2427
10087.0,34.846,9.7509,-19.405,-12.243
10097.0,36.846,8.7509,-21.405,-13.243
10107.0,36.846,9.7509,-24.405,-14.243
10117.0,36.846,10.751,-25.405,-15.243
10127.0,39.846,11.751,-30.405,-16.243
10137.0,40.846,11.751,-29.405,-16.243
10146.0,40.846,12.751,-31.405,-17.243
10156.0,40.846,12.751,-32.405,-19.243
10166.0,43.846,12.751,-31.405,-18.243
10176.0,43.846,12.751,-31.405,-18.243
10186.0,44.846,13.751,-30.405,-16.243
10196.0,44.846,12.751,-31.405,-18.243
10206.0,46.846,12.751,-31.405,-17.243
10216.0,45.846,14.751,-33.405,-18.243
10226.0,50.846,14.751,-32.405,-18.243
10235.0,51.846,13.751,-35.405,-18.243
10245.0,52.846,15.751,-34.405,-19.243
10255.0,54.846,14.751,-35.405,-20.243
10265.0,57.846,17.751,-34.405,-18.243
10275.0,59.846,17.751,-35.405,-19.243
10285.0,60.846,17.751,-37.405,-19.243
10295.0,61.846,21.751,-38.405,-21.243
10305.0,64.846,21.751,-41.405,-22.243
10315.0,66.846,21.751,-40.405,-22.243
10324.0,67.846,22.751,-45.405,-24.243
10334.0,67.846,22.751,-46.405,-25.243
10344.0,64.846,21.751,-47.405,-25.243
10354.0,60.846,20.751,-46.405,-27.243
10364.0,58.846,19.751,-46.405,-25.243
10374.0,56.846,18.751,-44.405,-23.243
10384.0,56.846,17.751,-36.405,-20.243
10394.0,55.846,17.751,-32.405,-16.243
10404.0,54.846,17.751,-23.405,-14.243
10413.0,54.846,17.751,-19.405,-11.243
10423.0,54.846,17.751,-15.405,-11.243
10433.0,55.846,16.751,-12.405,-9.2427
10443.0,55.846,16.751,-10.405,-8.2427
10453.0,56.846,16.751,-6.4046,-7.2427
10463.0,56.846,16.751,-7.4046,-7.2427
10473.0,58.846,17.751,-7.4046,-6.2427
10483.0,58.846,17.751,-6.4046,-8.2427
10492.0,59.846,17.751,-6.4046,-7.2427
10502.0,59.846,17.751,-5.4046,-8.2427
10512.0,62.846,20.751,-5.4046,-7.2427
10522.0,62.846,20.751,-6.4046,-9.2427
10532.0,63.846,19.751,-6.4046,-9.2427
10542.0,63.846,19.751,-9.4046,-10.243
10552.0,63.846,16.751,-10.405,-12.243
10562.0,63.846,16.751,-11.405,-11.243
10572.0,63.846,18.751,-11.405,-12.243
10581.0,62.846,17.751,-9.4046,-12.243
10591.0,62.846,17.751,-10.405,-12.243
10601.0,63.846,18.751,-13.405,-13.243
10611.0,61.846,16.751,-10.405,-11.243
10621.0,60.846,16.751,-11.405,-11.243
10631.0,60.846,14.751,-7.4046,-10.243
10641.0,61.846,15.751,-7.4046,-8.2427
10651.0,62.846,15.751,-5.4046,-9.2427
10661.0,63.846,16.751,-3.4046,-6.2427
10670.0,63.846,15.751,-3.4046,-8.2427
10680.0,62.846,16.751,-4.4046,-8.2427
10690.0,64.846,15.751,-3.4046,-8.2427
10700.0,64.846,15.751,-2.4046,-6.2427
10710.0,66.846,17.751,-0.40456,-6.2427
10720.0,65.846,16.751,-2.4046,-6.2427
10730.0,65.846,17.751,-3.4046,-7.2427
10740.0,65.846,16.751,-4.4046,-9.2427
10750.0,68.846,18.751,-3.4046,-8.2427
10759.0,67.846,18.751,-4.4046,-9.2427
10769.0,70.846,17.751,-3.4046,-9.2427
10779.0,71.846,18.751,-4.4046,-8.2427
10789.0,70.846,18.751,-5.4046,-9.2427
10799.0,72.846,17.751,-7.4046,-11.243
10809.0,73.846,18.751,-9.4046,-10.243
10819.0,74.846,20.751,-11.405,-12.243
10829.0,75.846,18.751,-9.4046,-12.243
10838.0,76.846,18.751,-9.4046,-12.243
10848.0,77.846,19.751,-12.405,-13.243
10858.0,77.846,19.751,-12.405,-12.243
10868.0,77.846,19.751,-15.405,-14.243
10878.0,78.846,21.751,-15.405,-14.243
10888.0,80.846,21.751,-17.405,-14.243
10898.0,82.846,21.751,-17.405,-14.243
10908.0,82.846,23.751,-21.405,-17.243
10918.0,84.846,22.751,-21.405,-17.243
10927.0,84.846,23.751,-23.405,-18.243
10937.0,85.846,24.751,-23.405,-18.243
10947.0,86.846,25.751,-24.405,-20.243
10957.0,89.846,26.751,-24.405,-20.243
10967.0,89.846,26.751,-28.405,-20.243
10977.0,88.846,26.751,-28.405,-20.243
10987.0,88.846,26.751,-28.405,-22.243
10997.0,82.846,25.751,-28.405,-22.243
11007.0,80.846,24.751,-25.405,-19.243
11016.0,80.846,23.751,-25.405,-19.243
11026.0,78.846,24.751,-16.405,-15.243
11036.0,77.846,23.751,-16.405,-15.243
11046.0,78.846,23.751,-9.4046,-11.243
11056.0,77.846,22.751,-9.4046,-11.243
11066.0,76.846,21.751,-1.4046,-8.2427
11076.0,77.846,22.751,-1.4046,-8.2427
11086.0,77.846,22.751,1.5954,-6.2427
11096.0,78.846,23.751,3.5954,-7.2427
11105.0,79.846,23.751,5.5954,-6.2427
11115.0,80.846,23.751,8.5954,-5.2427
11125.0,80.846,23.751,7.5954,-5.2427
