t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5678.3,32.758,11.05,-20.116,-1.2392
5688.2,33.758,11.05,-23.116,-2.2392
5698.1,30.758,10.05,-23.116,-3.2392
5707.9,32.758,11.05,-23.116,-2.2392
5717.8,37.758,13.05,-25.116,-1.2392
5727.7,35.758,14.05,-26.116,-2.2392
5737.6,38.758,15.05,-26.116,-2.2392
5747.5,43.758,17.05,-30.116,-3.2392
5757.4,45.758,20.05,-30.116,-3.2392
5767.3,51.758,22.05,-33.116,-3.2392
5777.1,51.758,23.05,-33.116,-3.2392
5787.0,57.758,23.05,-27.116,-2.2392
5796.9,57.758,25.05,-27.116,-2.2392
5806.8,60.758,26.05,-18.116,0.76081
5816.7,65.758,27.05,-18.116,0.76081
5826.6,64.758,27.05,-13.116,-0.23919
5836.5,66.758,29.05,-13.116,-0.23919
5846.3,70.758,31.05,-9.1162,-0.23919
5856.2,72.758,33.05,-9.1162,-0.23919
5866.1,74.758,33.05,-4.1162,-2.2392
5876.0,78.758,34.05,-4.1162,-2.2392
5885.9,78.758,34.05,-2.1162,-1.2392
5895.8,79.758,36.05,-2.1162,-1.2392
5905.7,80.758,36.05,2.8838,0.76081
5915.5,79.758,34.05,2.8838,0.76081
5925.4,77.758,34.05,6.8838,0.76081
5935.3,79.758,34.05,6.8838,0.76081
5945.2,78.758,34.05,5.8838,1.7608
5955.1,75.758,33.05,4.8838,1.7608
5965.0,78.758,33.05,4.8838,1.7608
5974.9,77.758,35.05,4.8838,1.7608
5984.7,77.758,33.05,0.8838,0.76081
5994.6,77.758,33.05,2.8838,1.7608
6004.5,75.758,33.05,2.8838,1.7608
6014.4,75.758,33.05,1.8838,0.76081
6024.3,75.758,33.05,2.8838,1.7608
6034.2,73.758,34.05,1.8838,0.76081
6044.1,74.758,33.05,1.8838,1.7608
6053.9,73.758,32.05,2.8838,0.76081
6063.8,73.758,32.05,1.8838,-0.23919
6073.7,71.758,32.05,1.8838,0.76081
6083.6,70.758,31.05,1.8838,0.76081
6093.5,68.758,30.05,0.8838,0.76081
6103.4,67.758,28.05,-0.1162,-0.23919
6113.3,64.758,30.05,-0.1162,-1.2392
6123.1,61.758,29.05,-0.1162,-1.2392
6133.0,61.758,28.05,-1.1162,0.76081
6142.9,59.758,27.05,-1.1162,-0.23919
6152.8,57.758,24.05,-1.1162,-0.23919
6162.7,54.758,24.05,-3.1162,-0.23919
6172.6,53.758,24.05,-3.1162,-0.23919
6182.4,50.758,23.05,-3.1162,-0.23919
6192.3,50.758,23.05,-2.1162,-0.23919
6202.2,48.758,20.05,-4.1162,-0.23919
6212.1,48.758,20.05,-6.1162,-0.23919
6222.0,41.758,19.05,-7.1162,-1.2392
6231.9,41.758,19.05,-8.1162,-1.2392
6241.8,39.758,16.05,-8.1162,-1.2392
6251.7,39.758,16.05,-9.1162,-2.2392
6261.5,33.758,14.05,-9.1162,-2.2392
6271.4,33.758,14.05,-9.1162,-0.23919
6281.3,28.758,12.05,-11.116,-1.2392
6291.2,28.758,12.05,-12.116,-2.2392
6301.1,26.758,10.05,-13.116,-2.2392
6311.0,26.758,10.05,-14.116,-1.2392
6320.8,17.758,8.0503,-14.116,-2.2392
6330.7,17.758,8.0503,-16.116,-2.2392
6340.6,16.758,6.0503,-16.116,-2.2392
6350.5,13.758,4.0503,-18.116,-3.2392
6360.4,12.758,5.0503,-19.116,-2.2392
6370.3,15.758,6.0503,-20.116,-3.2392
6380.2,15.758,6.0503,-22.116,-4.2392
6390.0,16.758,8.0503,-22.116,-4.2392
6399.9,20.758,10.05,-24.116,-4.2392
6409.8,22.758,11.05,-29.116,-6.2392
6419.7,25.758,13.05,-29.116,-5.2392
6429.6,26.758,14.05,-30.116,-8.2392
6439.5,30.758,14.05,-26.116,-5.2392
6449.4,29.758,14.05,-22.116,-4.2392
6459.2,30.758,14.05,-17.116,-3.2392
6469.1,30.758,15.05,-16.116,-3.2392
6479.0,30.758,15.05,-11.116,-3.2392
6488.9,33.758,16.05,-8.1162,-3.2392
6498.8,35.758,15.05,-6.1162,-6.2392
6508.7,36.758,17.05,-3.1162,-5.2392
6518.6,35.758,18.05,-2.1162,-6.2392
6528.4,36.758,17.05,-1.1162,-4.2392
6538.3,38.758,17.05,-1.1162,-6.2392
6548.2,36.758,17.05,-3.1162,-6.2392
6558.1,35.758,16.05,-1.1162,-6.2392
6568.0,33.758,16.05,-5.1162,-8.2392
6577.9,33.758,16.05,-3.1162,-7.2392
6587.8,34.758,15.05,-4.1162,-7.2392
6597.6,31.758,14.05,-6.1162,-7.2392
6607.5,31.758,14.05,-7.1162,-9.2392
6617.4,32.758,14.05,-9.1162,-11.239
6627.3,29.758,14.05,-11.116,-10.239
6637.2,30.758,15.05,-12.116,-12.239
6647.1,30.758,13.05,-14.116,-11.239
6657.0,31.758,13.05,-10.116,-11.239
6666.8,30.758,13.05,-13.116,-12.239
6676.7,31.758,13.05,-13.116,-11.239
6686.6,29.758,12.05,-13.116,-10.239
6696.5,28.758,14.05,-15.116,-10.239
6706.4,27.758,13.05,-15.116,-11.239
6716.3,26.758,11.05,-13.116,-11.239
6726.2,26.758,11.05,-14.116,-10.239
6736.0,25.758,11.05,-13.116,-11.239
6745.9,25.758,10.05,-14.116,-11.239
6755.8,22.758,9.0503,-15.116,-11.239
6765.7,22.758,9.0503,-13.116,-10.239
6775.6,21.758,8.0503,-12.116,-10.239
6785.5,18.758,7.0503,-12.116,-10.239
6795.4,18.758,7.0503,-12.116,-9.2392
6805.2,18.758,6.0503,-14.116,-9.2392
6815.1,15.758,5.0503,-12.116,-10.239
6825.0,14.758,5.0503,-12.116,-10.239
6834.9,11.758,5.0503,-12.116,-9.2392
6844.8,10.758,4.0503,-12.116,-9.2392
6854.7,10.758,4.0503,-11.116,-8.2392
6864.6,8.7577,2.0503,-11.116,-8.2392
6874.4,6.7577,2.0503,-16.116,-8.2392
6884.3,5.7577,0.05029,-16.116,-8.2392
6894.2,4.7577,2.0503,-14.116,-9.2392
6904.1,3.7577,1.0503,-14.116,-9.2392
6914.0,4.7577,1.0503,-15.116,-9.2392
6923.9,4.7577,1.0503,-15.116,-9.2392
6933.8,1.7577,1.0503,-17.116,-8.2392
6943.6,1.7577,1.0503,-17.116,-8.2392
6953.5,0.75771,1.0503,-16.116,-8.2392
6963.4,0.75771,1.0503,-16.116,-8.2392
6973.3,0.75771,0.05029,-19.116,-8.2392
6983.2,0.75771,0.05029,-19.116,-8.2392
6993.1,-5.2423,-0.94971,-19.116,-8.2392
7003.0,-5.2423,-0.94971,-19.116,-8.2392
7012.8,-9.2423,-3.9497,-24.116,-9.2392
7022.7,-9.2423,-3.9497,-24.116,-9.2392
7032.6,-5.2423,0.05029,-24.116,-9.2392
7042.5,-5.2423,0.05029,-27.116,-11.239
7052.4,-5.2423,-1.9497,-25.116,-10.239
7062.3,-3.2423,1.0503,-27.116,-11.239
7072.2,-0.24229,4.0503,-28.116,-10.239
7082.0,3.7577,4.0503,-30.116,-12.239
7091.9,5.7577,7.0503,-36.116,-13.239
7101.8,8.7577,6.0503,-34.116,-12.239
7111.7,10.758,8.0503,-31.116,-12.239
7121.6,10.758,8.0503,-29.116,-12.239
7131.5,11.758,8.0503,-25.116,-11.239
7141.4,13.758,9.0503,-20.116,-11.239
7151.2,14.758,9.0503,-16.116,-11.239
7161.1,15.758,11.05,-15.116,-10.239
7171.0,19.758,11.05,-12.116,-11.239
7180.9,19.758,13.05,-11.116,-11.239
7190.8,21.758,12.05,-8.1162,-12.239
7200.7,23.758,13.05,-7.1162,-12.239
7210.6,24.758,13.05,-7.1162,-11.239
7220.4,24.758,13.05,-6.1162,-10.239
7230.3,23.758,12.05,-4.1162,-11.239
7240.2,22.758,11.05,-3.1162,-10.239
7250.1,21.758,11.05,-3.1162,-11.239
7260.0,20.758,12.05,-4.1162,-9.2392
7269.9,18.758,12.05,-1.1162,-9.2392
7279.8,19.758,11.05,-1.1162,-8.2392
7289.6,22.758,12.05,-1.1162,-9.2392
7299.5,19.758,11.05,-4.1162,-10.239
7309.4,19.758,12.05,-5.1162,-10.239
7319.3,20.758,12.05,-6.1162,-10.239
7329.2,21.758,12.05,-3.1162,-10.239
7339.1,20.758,12.05,-3.1162,-10.239
7349.0,19.758,11.05,-4.1162,-10.239
7358.8,18.758,11.05,-5.1162,-9.2392
7368.7,18.758,10.05,-7.1162,-9.2392
7378.6,17.758,10.05,-6.1162,-10.239
7388.5,16.758,10.05,-7.1162,-11.239
7398.4,15.758,8.0503,-6.1162,-10.239
7408.3,13.758,8.0503,-7.1162,-10.239
7418.2,14.758,8.0503,-8.1162,-10.239
7428.0,13.758,7.0503,-7.1162,-10.239
7437.9,10.758,6.0503,-7.1162,-10.239
7447.8,8.7577,6.0503,-7.1162,-11.239
7457.7,7.7577,6.0503,-7.1162,-11.239
7467.6,6.7577,4.0503,-7.1162,-11.239
7477.5,5.7577,3.0503,-11.116,-10.239
7487.4,5.7577,4.0503,-9.1162,-10.239
7497.2,4.7577,3.0503,-11.116,-10.239
7507.1,4.7577,2.0503,-12.116,-11.239
7517.0,3.7577,3.0503,-12.116,-10.239
7526.9,0.75771,2.0503,-12.116,-11.239
7536.8,0.75771,0.05029,-13.116,-10.239
7546.7,-0.24229,2.0503,-14.116,-10.239
7556.6,-2.2423,1.0503,-16.116,-11.239
7566.4,-2.2423,0.05029,-17.116
