t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
6260.4,415.86,320.39,-165.64,-214.01
6270.3,414.86,320.39,-142.64,-199.01
6280.2,412.86,319.39,-119.64,-183.01
6290.1,412.86,319.39,-102.64,-168.01
6299.9,413.86,320.39,-83.636,-155.01
6309.8,413.86,320.39,-83.636,-155.01
6319.7,411.86,318.39,-49.636,-128.01
6329.6,411.86,318.39,-49.636,-128.01
6339.5,406.86,313.39,-23.636,-107.01
6349.4,406.86,313.39,-23.636,-107.01
6359.3,407.86,309.39,9.3639,-82.01
6369.1,407.86,309.39,9.3639,-82.01
6379.0,404.86,305.39,40.364,-61.01
6388.9,404.86,305.39,40.364,-61.01
6398.8,404.86,302.39,62.364,-45.01
6408.7,404.86,302.39,62.364,-45.01
6418.6,406.86,302.39,77.364,-30.01
6428.5,406.86,302.39,77.364,-30.01
6438.3,408.86,301.39,92.364,-20.01
6448.2,410.86,300.39,92.364,-20.01
6458.1,409.86,302.39,104.36,-13.01
6468.0,411.86,301.39,104.36,-13.01
6477.9,413.86,304.39,110.36,-6.0105
6487.8,412.86,302.39,110.36,-6.0105
6497.7,408.86,303.39,116.36,-3.0105
6507.5,407.86,299.39,116.36,-3.0105
6517.4,407.86,300.39,117.36,-0.010479
6527.3,405.86,299.39,118.36,1.9895
6537.2,400.86,297.39,121.36,4.9895
6547.1,395.86,298.39,122.36,4.9895
6557.0,393.86,295.39,123.36,6.9895
6566.9,387.86,294.39,123.36,6.9895
6576.7,385.86,292.39,122.36,8.9895
6586.6,378.86,290.39,121.36,8.9895
6596.5,375.86,289.39,121.36,8.9895
6606.4,372.86,289.39,117.36,8.9895
6616.3,377.86,290.39,114.36,7.9895
6626.2,392.86,294.39,111.36,7.9895
6636.1,412.86,300.39,111.36,9.9895
6645.9,433.86,309.39,111.36,9.9895
6655.8,450.86,313.39,117.36,11.99
6665.7,462.86,317.39,137.36,19.99
6675.6,473.86,318.39,156.36,26.99
6685.5,481.86,322.39,176.36,34.99
6695.4,488.86,322.39,192.36,38.99
6705.3,495.86,325.39,209.36,45.99
6715.1,500.86,328.39,221.36,50.99
6725.0,507.86,331.39,233.36,51.99
6734.9,511.86,332.39,243.36,55.99
6744.8,516.86,334.39,249.36,58.99
6754.7,520.86,334.39,257.36,60.99
6764.6,522.86,337.39,258.36,61.99
6774.5,525.86,338.39,258.36,62.99
6784.3,528.86,337.39,260.36,62.99
6794.2,525.86,339.39,258.36,61.99
6804.1,522.86,336.39,255.36,59.99
6814.0,520.86,335.39,250.36,57.99
6823.9,518.86,334.39,243.36,55.99
6833.8,515.86,334.39,235.36,52.99
6843.7,516.86,334.39,230.36,50.99
6853.5,517.86,335.39,223.36,47.99
6863.4,516.86,334.39,220.36,45.99
6873.3,517.86,335.39,215.36,43.99
6883.2,515.86,335.39,208.36,41.99
6893.1,515.86,335.39,205.36,41.99
6903.0,514.86,334.39,203.36,40.99
6912.9,513.86,334.39,203.36,41.99
6922.7,512.86,335.39,205.36,42.99
6932.6,507.86,334.39,205.36,41.99
6942.5,504.86,332.39,203.36,42.99
6952.4,499.86,330.39,200.36,42.99
6962.3,494.86,330.39,198.36,41.99
6972.2,491.86,329.39,197.36,42.99
6982.1,489.86,328.39,195.36,43.99
6991.9,486.86,327.39,191.36,40.99
7001.8,486.86,327.39,191.36,39.99
7011.7,479.86,326.39,189.36,39.99
7021.6,479.86,326.39,185.36,38.99
7031.5,472.86,325.39,183.36,38.99
7041.4,472.86,325.39,180.36,37.99
7051.3,466.86,324.39,177.36,36.99
7061.1,466.86,324.39,172.36,33.99
7071.0,458.86,323.39,168.36,31.99
7080.9,458.86,323.39,163.36,30.99
7090.8,454.86,323.39,159.36,29.99
7100.7,454.86,323.39,152.36,27.99
7110.6,443.86,321.39,146.36,24.99
7120.5,443.86,321.39,140.36,23.99
7130.3,438.86,322.39,136.36,22.99
7140.2,438.86,322.39,130.36,19.99
7150.1,443.86,323.39,125.36,16.99
7160.0,457.86,327.39,121.36,15.99
7169.9,470.86,333.39,120.36,14.99
7179.8,488.86,339.39,124.36,18.99
7189.7,504.86,345.39,141.36,25.99
7199.5,516.86,348.39,161.36,32.99
7209.4,528.86,354.39,182.36,39.99
7219.3,533.86,354.39,204.36,47.99
7229.2,540.86,357.39,224.36,55.99
7239.1,546.86,358.39,241.36,60.99
7249.0,548.86,361.39,252.36,63.99
7258.9,552.86,363.39,260.36,65.99
7268.7,556.86,364.39,266.36,68.99
7278.6,560.86,365.39,271.36,68.99
7288.5,558.86,367.39,274.36,69.99
7298.4,563.86,366.39,276.36,69.99
7308.3,564.86,367.39,273.36,70.99
7318.2,563.86,369.39,268.36,68.99
7328.1,562.86,369.39,267.36,67.99
7337.9,556.86,367.39,258.36,63.99
7347.8,554.86,365.39,250.36,60.99
7357.7,551.86,366.39,250.36,60.99
7367.6,550.86,365.39,235.36,54.99
7377.5,549.86,365.39,235.36,54.99
7387.4,551.86,368.39,219.36,48.99
7397.3,548.86,368.39,219.36,48.99
7407.1,548.86,368.39,208.36,43.99
7417.0,546.86,367.39,208.36,43.99
7426.9,547.86,369.39,198.36,41.99
7436.8,546.86,371.39,198.36,41.99
7446.7,549.86,371.39,190.36,38.99
7456.6,544.86,369.39,190.36,38.99
7466.5,541.86,369.39,183.36,36.99
7476.3,536.86,368.39,183.36,36.99
7486.2,535.86,367.39,176.36,33.99
7496.1,530.86,365.39,176.36,33.99
7506.0,526.86,364.39,170.36,32.99
7515.9,523.86,364.39,170.36,32.99
7525.8,519.86,362.39,162.36,29.99
7535.7,514.86,362.39,162.36,29.99
7545.5,510.86,360.39,158.36,29.99
7555.4,507.86,359.39,158.36,29.99
7565.3,502.86,356.39,152.36,26.99
7575.2,500.86,357.39,152.36,26.99
7585.1,495.86,356.39,144.36,23.99
7595.0,490.86,354.39,144.36,23.99
7604.9,487.86,353.39,144.36,22.99
7614.7,484.86,352.39,139.36,22.99
7624.6,482.86,352.39,135.36,21.99
7634.5,476.86,351.39,132.36,19.99
7644.4,474.86,351.39,127.36,17.99
7654.3,471.86,350.39,121.36,15.99
7664.2,467.86,349.39,116.36,12.99
7674.1,464.86,349.39,106.36,7.9895
7683.9,463.86,349.39,94.364,2.9895
7693.8,477.86,353.39,81.364,-5.0105
7703.7,495.86,358.39,66.364,-12.01
7713.6,515.86,366.39,52.364,-22.01
7723.5,536.86,374.39,42.364,-27.01
7733.4,536.86,374.39,49.364,-28.01
7743.2,559.86,381.39,61.364,-28.01
7753.1,559.86,381.39,71.364,-27.01
7763.0,574.86,386.39,82.364,-27.01
7772.9,574.86,386.39,92.364,-25.01
7782.8,587.86,391.39,96.364,-28.01
7792.7,587.86,391.39,94.364,-30.01
7802.6,596.86,396.39,98.364,-33.01
7812.5,596.86,396.39,97.364,-33.01
7822.3,601.86,397.39,96.364,-36.01
7832.2,601.86,397.39,93.364,-39.01
7842.1,606.86,400.39,89.364,-43.01
7852.0,606.86,400.39,82.364,-45.01
7861.9,606.86,401.39,73.364,-51.01
7871.8,602.86,399.39,61.364,-58.01
7881.6,598.86,397.39,45.364,-68.01
7891.5,597.86,396.39,19.364,-85.01
7901.4,594.86,397.39,-13.636,-106.01
7911.3,594.86,397.39,-52.636,-131.01
7921.2,595.86,397.39,-94.636,-156.01
7931.1,596.86,398.39,-130.64,-181.01
7941.0,595.86,397.39,-162.64,-202.01
7950.9,596.86,399.39,-190.64,-220.01
7960.7,595.86,398.39,-211.64,-237.01
7970.6,594.86,397.39,-234.64,-255.01
7980.5,595.86,400.39,-259.64,-268.01
7990.4,595.86,400.39,-273.64,-279.01
8000.3,594.86,401.39,-287.64,-289.01
8010.2,592.86,400.39,-295.64,-295.01
8020.0,589.86,400.39,-299.64,-296.01
8029.9,586.86,400.39,-301.64,-298.01
8039.8,584.86,400.39,-300.64,-297.01
8049.7,582.86,398.39,-295.64,-296.01
8059.6,578.86,399.39,-292.64,-292.01
8069.5,574.86,399.39,-290.64,-292.01
8079.4,572.86,399.39,-290.64,-288.01
8089.2,569.86,398.39,-287.64,-288.01
8099.1,561.86,397.39,-289.64,-287.01
8109.0,557.86,397.39,-291.64,-288.01
8118.9,555.86,397.39,-293.64,-289.01
8128.8,549.86,397.39,-294.64,-289.01
8138.7,542.86,394.39,-298.64,-289.01
8148.6,536.86,393.39,-302.64,-292.01
8158.4,532.86,392.39,-308.64,-296.01
8168.3,526.86,390.39,-315.64,-298.01
8178.2,518.86,388.39,-319.64,-299.01
8188.1,513.86,386.39,-322.64,-299.01
8198.0,507.86,385.39,-326.64,-301.01
8207.9,500.86,384.39,-334.64,-306.01
8217.8,494.86,383.39,-341.64,-310.01
8227.6,489.86,382.39,-348.64,-313.01
8237.5,489.86,384.39,-355.64,-317.01
8247.4,498.86,387.39,-363.64,-321.01
8257.3,513.86,391.39,-369.64,-322.01
8267.2,527.86,395.39,-372.64,-324.01
8277.1,542.86,401.39,-368.64,-324.01
8287.0,553.86,405.39,-356.64,-321.01
8296.8,558.86,408.39,-344.64,-318.01
8306.7,562.86,409.39,-330.64,-315.01
8316.6,566.86,407.39,-316.64,-312.01
8326.5,566.86,408.39,-302.64,-307.01
8336.4,565.86,408.39,-294.64,-305.01
8346.3,562.86,408.39,-290.64,-305.01
8356.2,560.86,406.39,-287.64,-307.01
8366.0,557.86,405.39,-287.64,-309.01
8375.9,552.86,403.39,-292.64,-313.01
8385.8,548.86,400.39,-293.64,-314.01
8395.7,544.86,399.39,-296.64,-316.01
8405.6,539.86,397.39,-303.64,-319.01
8415.5,530.86,394.39,-311.64,-322.01
8425.4,526.86,391.39,-321.64,-326.01
8435.2,520.86,389.39,-333.64,-331.01
8445.1,520.86,389.39,-333.64,-331.01
8455.0,511.86,387.39,-354.64,-339.01
8464.9,511.86,387.39,-354.64,-339.01
8474.8,503.86,383.39,-365.64,-344.01
8484.7,503.86,383.39,-365.64,-344.01
8494.6,498.86,382.39,-370.64,-341.01
8504.4,498.86,382.39,-370.64,-341.01
8514.3,491.86,381.39,-366.64,-335.01
8524.2,491.86,381.39,-366.64,-335.01
8534.1,482.86,374.39,-349.64,-321.01
8544.0,482.86,374.39,-349.64,-321.01
8553.9,472.86,369.39,-319.64,-296.01
8563.8,472.86,369.39,-319.64,-296.01
8573.6,465.86,368.39,-277.64,-265.01
8583.5,460.86,364.39,-277.64,-265.01
8593.4,454.86,363.39,-232.64,-230.01
8603.3,449.86,359.39,-232.64,-230.01
8613.2,442.86,358.39,-188.64,-196.01
8623.1,435.86,355.39,-188.64,-196.01
8633.0,431.86,354.39,-164.64,-178.01
8642.8,425.86,352.39,-142.64,-162.01
8652.7,418.86,348.39,-122.64,-147.01
8662.6,413.86,346.39,-105.64,-135.01
8672.5,408.86,343.39,-87.636,-120.01
8682.4,399.86,341.39,-69.636,-106.01
8692.3,395.86,338.39,-52.636,-93.01
8702.2,387.86,335.39,-36.636,-80.01
8712.0,378.86,333.39,-22.636,-69.01
8721.9,371.86,328.39,-9.6361,-59.01
8731.8,364.86,325.39,2.3639,-48.01
8741.7,356.86,321.39,15.364,-38.01
8751.6,347.86,319.39,24.364,-29.01
8761.5,341.86,317.39,34.364,-21.01
8771.4,332.86,312.39,40.364,-14.01
8781.2,325.86,310.39,46.364,-9.0105
8791.1,323.86,310.39,49.364,-4.0105
8801.0,326.86,311.39,49.364,-0.010479
8810.9,344.86,317.39,52.364,1.9895
8820.8,359.86,324.39,54.364,6.9895
8830.7,378.86,330.39,59.364,9.9895
8840.6,391.86,334.39,68.364,16.99
8850.4,402.86,336.39,90.364,25.99
8860.3,409.86,338.39,113.36,35.99
8870.2,413.86,338.39,132.36,42.99
8880.1,415.86,339.39,152.36,52.99
8890.0,415.86,339.39,168.36,55.99
8899.9,413.86,338.39,180.36,60.99
8909.8,410.86,337.39,187.36,63.99
8919.6,410.86,337.39,190.36,65.99
8929.5,407.86,335.39,190.36,63.99
8939.4,404.86,332.39,185.36,61.99
8949.3,399.86,330.39,180.36,58.99
8959.2,397.86,328.39,169.36,52.99
8969.1,389.86,326.39,156.36,43.99
8979.0,381.86,325.39,137.36,31.99
8988.8,378.86,322.39,119.36,16.99
8998.7,372.86,321.39,88.364,0.98952
9008.6,370.86,320.39,54.364,-20.01
9018.5,368.86,319.39,26.364,-38.01
9028.4,367.86,318.39,3.3639,-52.01
9038.3,366.86,317.39,-13.636,-63.01
9048.2,364.86,319.39,-26.636,-71.01
9058.0,364.86,318.39,-30.636,-75.01
9067.9,362.86,317.39,-35.636,-76.01
9077.8,360.86,317.39,-36.636,-79.01
9087.7,356.86,316.39,-38.636,-77.01
9097.6,352.86,314.39,-39.636,-77.01
9107.5,348.86,312.39,-35.636,-74.01
9117.4,346.86,312.39,-32.636,-71.01
9127.2,343.86,311.39,-26.636,-67.01
9137.1,340.86,311.39,-24.636,-64.01
9147.0,336.86,310.39,-18.636,-58.01
9156.9,336.86,310.39,-12.636,-54.01
9166.8,328.86,307.39,-4.6361,-47.01
9176.7,328.86,307.39,3.3639,-42.01
9186.6,321.86,304.39,9.3639,-35.01
9196.4,321.86,304.39,15.364,-30.01
9206.3,313.86,301.39,21.364,-25.01
9216.2,313.86,301.39,26.364,-19.01
9226.1,301.86,297.39,30.364,-14.01
9236.0,301.86,297.39,37.364,-10.01
9245.9,291.86,294.39,40.364,-6.0105
9255.8,291.86,294.39,45.364,-1.0105
9265.6,278.86,291.39,47.364,-0.010479
9275.5,278.86,291.39,48.364,2.9895
9285.4,274.86,289.39,48.364,5.9895
9295.3,267.86,287.39,48.364,7.9895
9305.2,264.86,286.39,48.364,6.9895
9315.1,254.86,283.39,46.364,8.9895
9325.0,251.86,285.39,48.364,9.9895
9334.8,248.86,284.39,47.364,9.9895
9344.7,251.86,287.39,45.364,10.99
9354.6,268.86,293.39,50.364,13.99
9364.5,289.86,300.39,50.364,15.99
9374.4,308.86,307.39,51.364,16.99
9384.3,325.86,312.39,60.364,19.99
9394.2,337.86,316.39,78.364,25.99
9404.0,346.86,317.39,97.364,29.99
9413.9,353.86,318.39,109.36,31.99
9423.8,355.86,318.39,113.36,29.99
9433.7,359.86,318.39,116.36,25.99
9443.6,361.86,316.39,115.36,21.99
9453.5,360.86,318.39,113.36,17.99
9463.4,360.86,318.39,117.36,16.99
9473.2,359.86,317.39,116.36,13.99
9483.1,359.86,316.39,114.36,11.99
9493.0,359.86,314.39,114.36,11.99
9502.9,356.86,313.39,110.36,8.9895
9512.8,354.86,312.39,110.36,8.9895
9522.7,350.86,309.39,106.36,6.9895
9532.6,345.86,307.39,106.36,6.9895
9542.4,344.86,305.39,98.364,5.9895
9552.3,343.86,305.39,98.364,5.9895
9562.2,345.86,306.39,97.364,7.9895
9572.1,344.86,305.39,97.364,7.9895
9582.0,345.86,305.39,103.36,14.99
9591.9,348.86,306.39,103.36,14.99
9601.8,348.86,306.39,116.36,24.99
9611.6,349.86,307.39,116.36,24.99
9621.5,352.86,306.39,127.36,33.99
9631.4,351.86,306.39,127.36,33.99
9641.3,353.86,306.39,136.36,40.99
9651.2,354.86,306.39,136.36,40.99
9661.1,354.86,308.39,142.36,44.99
9671.0,354.86,309.39,142.36,44.99
9680.8,355.86,309.39,150.36,49.99
9690.7,352.86,307.39,150.36,49.99
9700.6,351.86,306.39,153.36,52.99
9710.5,348.86,304.39,157.36,53.99
9720.4,347.86,305.39,160.36,57.99
9730.3,345.86,304.39,160.36,57.99
9740.2,343.86,302.39,162.36,59.99
9750.0,341.86,302.39,164.36,61.99
9759.9,338.86,301.39,168.36,63.99
9769.8,335.86,299.39,168.36,65.99
9779.7,331.86,298.39,169.36,67.99
9789.6,327.86,298.39,166.36,67.99
9799.5,326.86,297.39,165.36,67.99
9809.4,321.86,295.39,164.36,68.99
9819.2,318.86,294.39,164.36,67.99
9829.1,314.86,290.39,159.36,67.99
9839.0,310.86,290.39,158.36,64.99
9848.9,305.86,288.39,154.36,63.99
9858.8,304.86,287.39,152.36,63.99
9868.7,304.86,287.39,149.36,63.99
9878.6,323.86,294.39,146.36,63.99
9888.4,323.86,294.39,145.36,64.99
9898.3,367.86,308.39,145.36,65.99
9908.2,367.86,308.39,144.36,65.99
9918.1,404.86,320.39,152.36,68.99
9928.0,404.86,320.39,171.36,76.99
9937.9,426.86,327.39,192.36,84.99
9947.8,426.86,327.39,213.36,92.99
9957.6,441.86,331.39,231.36,98.99
9967.5,441.86,331.39,246.36,103.99
9977.4,452.86,335.39,259.36,105.99
9987.3,452.86,335.39,266.36,109.99
9997.2,456.86,337.39,275.36,112.99
10007.0,462.86,339.39,281.36,114.99
10017.0,463.86,340.39,284.36,114.99
10027.0,467.86,338.39,287.36,115.99
10037.0,470.86,342.39,287.36,116.99
10047.0,470.86,341.39,286.36,114.99
10057.0,468.86,341.39,283.36,113.99
10066.0,467.86,340.39,276.36,111.99
10076.0,463.86,340.39,273.36,109.99
10086.0,463.86,340.39,266.36,106.99
10096.0,465.86,339.39,257.36,104.99
10106.0,468.86,340.39,252.36,101.99
10116.0,468.86,342.39,244.36,99.99
10126.0,469.86,342.39,237.36,96.99
10136.0,470.86,341.39,232.36,93.99
10146.0,468.86,341.39,227.36,93.99
10155.0,468.86,341.39,225.36,90.99
10165.0,469.86,342.39,223.36,90.99
10175.0,467.86,341.39,220.36,90.99
10185.0,468.86,342.39,219.36,90.99
10195.0,467.86,340.39,221.36,90.99
10205.0,467.86,341.39,219.36,91.99
10215.0,467.86,340.39,221.36,92.99
10225.0,465.86,340.39,217.36,91.99
10234.0,462.86,341.39,214.36,91.99
10244.0,460.86,339.39,210.36,90.99
10254.0,456.86,337.39,208.36,88.99
10264.0,452.86,337.39,206.36,87.99
10274.0,445.86,336.39,200.36,85.99
10284.0,443.86,334.39,196.36,82.99
10294.0,439.86,333.39,194.36,81.99
10304.0,434.86,329.39,188.36,80.99
10314.0,426.86,328.39,184.36,78.99
10323.0,419.86,324.39,179.36,78.99
10333.0,415.86,322.39,175.36,76.99
10343.0,412.86,320.39,174.36,76.99
10353.0,409.86,320.39,167.36,75.99
10363.0,405.86,319.39,163.36,72.99
10373.0,404.86,318.39,159.36,71.99
10383.0,399.86,318.39,157.36,70.99
10393.0,396.86,320.39,155.36,69.99
10403.0,400.86,321.39,151.36,67.99
10412.0,407.86,323.39,146.36,67.99
10422.0,427.86,330.39,146.36,67.99
10432.0,446.86,334.39,144.36,68.99
10442.0,466.86,343.39,144.36,69.99
10452.0,486.86,349.39,162.36,74.99
10462.0,503.86,355.39,179.36,81.99
10472.0,517.86,361.39,196.36,85.99
10482.0,530.86,366.39,216.36,93.99
10492.0,540.86,370.39,236.36,99.99
10501.0,548.86,372.39,250.36,101.99
10511.0,556.86,376.39,261.36,106.99
10521.0,565.86,378.39,268.36,107.99
10531.0,570.86,381.39,275.36,108.99
10541.0,577.86,384.39,279.36,109.99
10551.0,582.86,385.39,282.36,111.99
10561.0,585.86,388.39,282.36,111.99
10571.0,587.86,388.39,279.36,110.99
10580.0,587.86,388.39,279.36,110.99
10590.0,589.86,389.39,272.36,108.99
10600.0,589.86,389.39,272.36,108.99
10610.0,585.86,388.39,255.36,98.99
10620.0,585.86,388.39,255.36,98.99
10630.0,584.86,388.39,235.36,89.99
10640.0,584.86,388.39,235.36,89.99
10650.0,584.86,389.39,217.36,83.99
10660.0,584.86,389.39,217.36,83.99
10669.0,585.86,391.39,206.36,78.99
10679.0,585.86,391.39,206.36,78.99
10689.0,584.86,392.39,198.36,75.99
10699.0,584.86,392.39,198.36,75.99
10709.0,583.86,392.39,196.36,75.99
10719.0,583.86,392.39,196.36,75.99
10729.0,582.86,392.39,193.36,75.99
10739.0,579.86,390.39,193.36,75.99
10749.0,576.86,390.39,193.36,76.99
10758.0,573.86,389.39,193.36,76.99
10768.0,571.86,389.39,190.36,75.99
10778.0,570.86,388.39,189.36,74.99
10788.0,565.86,386.39,186.36,74.99
10798.0,562.86,384.39,185.36,73.99
10808.0,558.86,385.39,183.36,74.99
10818.0,556.86,384.39,179.36,72.99
10828.0,553.86,383.39,177.36,71.99
10838.0,549.86,383.39,173.36,69.99
10847.0,547.86,382.39,170.36,69.99
10857.0,544.86,380.39,167.36,68.99
10867.0,539.86,379.39,162.36,66.99
10877.0,534.86,380.39,159.36,64.99
10887.0,529.86,376.39,152.36,61.99
10897.0,521.86,375.39,147.36,59.99
10907.0,515.86,372.39,142.36,56.99
10917.0,509.86,371.39,137.36,54.99
10926.0,503.86,370.39,129.36,52.99
10936.0,498.86,370.39,124.36,50.99
10946.0,498.86,370.39,121.36,48.99
10956.0,507.86,374.39,117.36,47.99
10966.0,517.86,377.39,115.36,47.99
10976.0,534.86,382.39,112.36,45.99
10986.0,553.86,391.39,110.36,46.99
10996.0,575.86,398.39,122.36,51.99
11006.0,589.86,406.39,143.36,58.99
11015.0,603.86,411.39,161.36,66.99
11025.0,611.86,413.39,184.36,73.99
11035.0,619.86,418.39,202.36,81.99
11045.0,629.86,422.39,221.36,86.99
11055.0,639.86,423.39,232.36,91.99
11065.0,648.86,430.39,239.36,92.99
11075.0,656.86,434.39,246.36,93.99
11085.0,662.86,436.39,249.36,94.99
11095.0,668.86,438.39,251.36,96.99
11104.0,674.86,444.39,255.36,97.99
11114.0,676.86,444.39,255.36,96.99
11124.0,675.86,445.39,251.36,96.99
11134.0,674.86,445.39,247.36,94.99
11144.0,668.86,443.39,239.36,91.99
11154.0,665.86,442.39,232.36,87.99
11164.0,662.86,439.39,223.36,83.99
11174.0,658.86,439.39,217.36,81.99
11184.0,655.86,438.39,209.36,79.99
11193.0,652.86,437.39,203.36,76.99
11203.0,654.86,435.39,196.36,73.99
11213.0,652.86,435.39,188.36,70.99
11223.0,650.86,435.39,184.36,69.99
11233.0,648.86,434.39,179.36,67.99
11243.0,647.86,433.39,179.36,67.99
11253.0,645.86,432.39,174.36,65.99
11263.0,642.86,432.39,172.36,65.99
11272.0,637.86,431.39,170.36,65.99
11282.0,635.86,429.39,169.36,65.99
11292.0,635.86,429.39,170.36,66.99
11302.0,626.86,427.39,170.36,65.99
11312.0,626.86,427.39,171.36,67.99
11322.0,616.86,425.39,170.36,68.99
11332.0,616.86,425.39,169.36,68.99
11342.0,606.86,418.39,167.36,68.99
11352.0,606.86,418.39,165.36,68.99
11361.0,596.86,415.39,164.36,67.99
11371.0,596.86,415.39,162.36,67.99
11381.0,590.86,412.39,161.36,67.99
11391.0,590.86,412.39,160.36,68.99
11401.0,580.86,409.39,163.36,69.99
11411.0,580.86,409.39,161.36,69.99
11421.0,567.86,405.39,162.36,70.99
11431.0,567.86,405.39,164.36,72.99
11441.0,563.86,404.39,164.36,72.99
11450.0,557.86,400.39,164.36,75.99
11460.0,552.86,399.39,164.36,74.99
11470.0,546.86,397.39,161.36,72.99
11480.0,539.86,395.39,160.36,73.99
11490.0,535.86,395.39,157.36,73.99
11500.0,533.86,395.39,154.36,72.99
11510.0,540.86,397.39,156.36,74.99
11520.0,549.86,400.39,154.36,74.99
11530.0,565.86,405.39,157.36,76.99
11539.0,578.86,410.39,168.36,80.99
11549.0,590.86,415.39,186.36,85.99
11559.0,599.86,418.39,205.36,95.99
11569.0,605.86,420.39,228.36,102.99
11579.0,609.86,421.39,244.36,108.99
11589.0,610.86,421.39,259.36,113.99
11599.0,610.86,420.39,273.36,117.99
11609.0,608.86,420.39,273.36,117.99
11618.0,604.86,418.39,285.36,120.99
11628.0,603.86,417.39,285.36,120.99
11638.0,599.86,416.39,288.36,122.99
11648.0,593.86,414.39,288.36,122.99
11658.0,587.86,412.39,284.36,119.99
11668.0,580.86,410.39,284.36,119.99
11678.0,569.86,405.39,272.36,115.99
11688.0,559.86,401.39,272.36,115.99
11698.0,551.86,400.39,257.36,108.99
11707.0,543.86,397.39,257.36,108.99
11717.0,536.86,392.39,242.36,102.99
11727.0,529.86,390.39,242.36,102.99
11737.0,520.86,389.39,229.36,98.99
11747.0,516.86,385.39,229.36,98.99
11757.0,507.86,383.39,219.36,94.99
11767.0,500.86,381.39,219.36,94.99
11777.0,494.86,377.39,214.36,93.99
11787.0,485.86,374.39,214.36,93.99
11796.0,480.86,372.39,210.36,94.99
11806.0,472.86,370.39,210.36,94.99
11816.0,463.86,367.39,209.36,93.99
11826.0,454.86,362.39,209.36,92.99
11836.0,447.86,360.39,208.36,94.99
11846.0,438.86,356.39,208.36,93.99
11856.0,432.86,352.39,209.36,94.99
11866.0,423.86,349.39,208.36,94.99
11876.0,416.86,345.39,206.36,96.99
11885.0,408.86,343.39,209.36,97.99
11895.0,399.86,341.39,210.36,98.99
11905.0,393.86,337.39,210.36,98.99
11915.0,385.86,333.39,206.36,98.99
11925.0,377.86,332.39,203.36,97.99
11935.0,370.86,330.39,204.36,97.99
11945.0,364.86,326.39,200.36,96.99
11955.0,358.86,324.39,195.36,96.99
11964.0,349.86,322.39,196.36,95.99
11974.0,342.86,317.39,193.36,95.99
11984.0,334.86,315.39,188.36,93.99
11994.0,327.86,312.39,185.36,94.99
12004.0,327.86,312.39,180.36,91.99
12014.0,311.86,305.39,177.36,89.99
12024.0,311.86,305.39,173.36,89.99
12034.0,296.86,298.39,173.36,90.99
12044.0,296.86,298.39,172.36,89.99
12053.0,305.86,303.39,169.36,89.99
12063.0,305.86,303.39,167.36,89.99
12073.0,335.86,311.39,164.36,89.99
12083.0,335.86,311.39,162.36,89.99
12093.0,364.86,320.39,165.36,90.99
12103.0,364.86,320.39,181.36,97.99
12113.0,380.86,326.39,201.36,105.99
12123.0,380.86,326.39,219.36,114.99
12133.0,385.86,325.39,238.36,120.99
12142.0,385.86,325.39,255.36,126.99
12152.0,386.86,325.39,267.36,131.99
12162.0,383.86,324.39,277.36,132.99
12172.0,382.86,323.39,279.36,133.99
12182.0,380.86,322.39,282.36,133.99
12192.0,379.86,322.39,282.36,133.99
12202.0,376.86,318.39,281.36,133.99
12212.0,374.86,320.39,280.36,131.99
12222.0,368.86,316.39,275.36,128.99
12231.0,361.86,315.39,269.36,126.99
12241.0,356.86,312.39,259.36,123.99
12251.0,353.86,312.39,252.36,120.99
12261.0,351.86,311.39,241.36,115.99
12271.0,348.86,310.39,233.36,112.99
12281.0,348.86,309.39,227.36,109.99
12291.0,346.86,309.39,220.36,107.99
12301.0,344.86,308.39,214.36,104.99
12310.0,343.86,308.39,210.36,103.99
12320.0,343.86,308.39,204.36,101.99
12330.0,342.86,308.39,200.36,102.99
12340.0,339.86,307.39,200.36,100.99
12350.0,337.86,305.39,199.36,100.99
12360.0,332.86,305.39,198.36,101.99
12370.0,329.86,303.39,200.36,103.99
12380.0,324.86,302.39,201.36,103.99
12390.0,319.86,300.39,202.36,104.99
12399.0,313.86,300.39,201.36,104.99
12409.0,309.86,296.39,199.36,105.99
12419.0,306.86,295.39,196.36,105.99
12429.0,303.86,295.39,194.36,104.99
12439.0,300.86,295.39,191.36,102.99
12449.0,297.86,294.39,187.36,101.99
12459.0,292.86,292.39,185.36,101.99
12469.0,290.86,293.39,184.36,99.99
12479.0,288.86,291.39,180.36,100.99
12488.0,283.86,290.39,178.36,98.99
12498.0,279.86,290.39,177.36,98.99
12508.0,274.86,291.39,175.36,98.99
12518.0,269.86,287.39,173.36,99.99
12528.0,263.86,286.39,170.36,97.99
12538.0,256.86,284.39,165.36,96.99
12548.0,252.86,283.39,160.36,95.99
12558.0,246.86,280.39,160.36,94.99
12568.0,242.86,280.39,154.36,92.99
12577.0,237.86,279.39,150.36,92.99
12587.0,238.86,280.39,147.36,91.99
12597.0,255.86,287.39,142.36,89.99
12607.0,274.86,294.39,142.36,90.99
12617.0,296.86,302.39,140.36,91.99
12627.0,315.86,310.39,139.36,90.99
12637.0,331.86,316.39,147.36,94.99
12647.0,342.86,319.39,164.36,100.99
12656.0,348.86,322.39,180.36,106.99
12666.0,356.86,325.39,194.36,113.99
