t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5657.3,-146.62,-44.188,-2.5644,21.539
5667.2,-148.62,-45.188,-3.5644,21.539
5677.1,-150.62,-46.188,-3.5644,20.539
5687.0,-152.62,-47.188,-3.5644,20.539
5696.9,-151.62,-47.188,-5.5644,22.539
5706.8,-152.62,-47.188,-5.5644,22.539
5716.6,-156.62,-47.188,-9.5644,20.539
5726.5,-158.62,-47.188,-9.5644,20.539
5736.4,-159.62,-48.188,-14.564,17.539
5746.3,-162.62,-50.188,-14.564,17.539
5756.2,-164.62,-49.188,-22.564,14.539
5766.1,-164.62,-50.188,-22.564,14.539
5776.0,-169.62,-51.188,-28.564,12.539
5785.9,-176.62,-53.188,-28.564,12.539
5795.7,-172.62,-52.188,-29.564,12.539
5805.6,-160.62,-48.188,-29.564,12.539
5815.5,-146.62,-44.188,-16.564,21.539
5825.4,-127.62,-40.188,-16.564,21.539
5835.3,-110.62,-34.188,2.4356,25.539
5845.2,-88.617,-28.188,2.4356,25.539
5855.0,-69.617,-21.188,10.436,26.539
5864.9,-48.617,-17.188,10.436,26.539
5874.8,-33.617,-14.188,2.4356,20.539
5884.7,-21.617,-10.188,2.4356,20.539
5894.6,-21.617,-10.188,-4.5644,16.539
5904.5,-6.6167,-7.1877,-7.5644,12.539
5914.4,-6.6167,-7.1877,-12.564,11.539
5924.2,-5.6167,-7.1877,-17.564,7.5385
5934.1,-5.6167,-7.1877,-20.564,6.5385
5944.0,-3.6167,-7.1877,-23.564,3.5385
5953.9,-3.6167,-7.1877,-23.564,5.5385
5963.8,-0.61669,-6.1877,-24.564,5.5385
5973.7,-0.61669,-6.1877,-24.564,4.5385
5983.6,3.3833,-4.1877,-26.564,5.5385
5993.4,3.3833,-4.1877,-28.564,4.5385
6003.3,12.383,-2.1877,-29.564,3.5385
6013.2,12.383,-2.1877,-34.564,3.5385
6023.1,15.383,-0.1877,-38.564,0.53852
6033.0,22.383,0.8123,-43.564,-1.4615
6042.9,24.383,1.8123,-46.564,-3.4615
6052.8,27.383,1.8123,-51.564,-4.4615
6062.6,30.383,1.8123,-56.564,-7.4615
6072.5,32.383,2.8123,-60.564,-8.4615
6082.4,35.383,2.8123,-62.564,-8.4615
6092.3,37.383,2.8123,-61.564,-8.4615
6102.2,37.383,3.8123,-61.564,-8.4615
6112.1,38.383,1.8123,-59.564,-6.4615
6122.0,40.383,3.8123,-58.564,-6.4615
6131.8,37.383,1.8123,-58.564,-7.4615
6141.7,36.383,1.8123,-58.564,-7.4615
6151.6,34.383,0.8123,-64.564,-8.4615
6161.5,34.383,-0.1877,-66.564,-9.4615
6171.4,32.383,-1.1877,-68.564,-10.461
6181.3,30.383,-2.1877,-72.564,-11.461
6191.2,28.383,-3.1877,-73.564,-13.461
6201.0,28.383,-4.1877,-77.564,-14.461
6210.9,29.383,-4.1877,-79.564,-15.461
6220.8,31.383,-3.1877,-78.564,-15.461
6230.7,35.383,-2.1877,-79.564,-14.461
6240.6,32.383,-3.1877,-80.564,-13.461
6250.5,35.383,-2.1877,-81.564,-13.461
6260.4,35.383,-1.1877,-82.564,-15.461
6270.2,36.383,-2.1877,-86.564,-17.461
6280.1,34.383,-2.1877,-90.564,-19.461
6290.0,32.383,-4.1877,-95.564,-20.461
6299.9,30.383,-4.1877,-99.564,-22.461
6309.8,29.383,-4.1877,-101.56,-22.461
6319.7,31.383,-5.1877,-104.56,-23.461
6329.6,26.383,-6.1877,-106.56,-24.461
6339.4,26.383,-6.1877,-106.56,-25.461
6349.3,38.383,-3.1877,-105.56,-22.461
6359.2,53.383,2.8123,-95.564,-18.461
6369.1,71.383,6.8123,-84.564,-13.461
6379.0,91.383,13.812,-74.564,-10.461
6388.9,113.38,18.812,-69.564,-7.4615
6398.8,134.38,23.812,-63.564,-9.4615
6408.6,154.38,29.812,-66.564,-9.4615
6418.5,168.38,33.812,-69.564,-12.461
6428.4,180.38,35.812,-72.564,-16.461
6438.3,190.38,37.812,-75.564,-18.461
6448.2,198.38,38.812,-76.564,-18.461
6458.1,199.38,39.812,-81.564,-21.461
6468.0,202.38,39.812,-82.564,-22.461
6477.8,206.38,40.812,-82.564,-22.461
6487.7,207.38,41.812,-85.564,-23.461
6497.6,209.38,42.812,-86.564,-23.461
6507.5,209.38,44.812,-86.564,-24.461
6517.4,209.38,44.812,-88.564,-24.461
6527.3,209.38,44.812,-91.564,-25.461
6537.2,210.38,44.812,-96.564,-25.461
6547.0,211.38,45.812,-98.564,-28.461
6556.9,213.38,44.812,-104.56,-29.461
6566.8,216.38,45.812,-107.56,-31.461
6576.7,220.38,44.812,-109.56,-31.461
6586.6,223.38,45.812,-112.56,-33.461
6596.5,225.38,46.812,-113.56,-34.461
6606.4,225.38,46.812,-116.56,-34.461
6616.2,233.38,48.812,-115.56,-33.461
6626.1,233.38,48.812,-116.56,-33.461
6636.0,235.38,49.812,-114.56,-34.461
6645.9,235.38,49.812,-116.56,-34.461
6655.8,230.38,48.812,-117.56,-34.461
6665.7,230.38,48.812,-118.56,-34.461
6675.6,223.38,45.812,-118.56,-34.461
6685.4,223.38,45.812,-125.56,-36.461
6695.3,217.38,42.812,-125.56,-36.461
6705.2,217.38,42.812,-126.56,-37.461
6715.1,211.38,40.812,-126.56,-37.461
6725.0,211.38,40.812,-126.56,-36.461
6734.9,205.38,38.812,-126.56,-36.461
6744.8,205.38,38.812,-124.56,-32.461
6754.6,204.38,39.812,-124.56,-32.461
6764.5,203.38,38.812,-121.56,-33.461
6774.4,198.38,38.812,-121.56,-33.461
6784.3,195.38,36.812,-126.56,-36.461
6794.2,193.38,36.812,-126.56,-36.461
6804.1,190.38,37.812,-135.56,-38.461
6814.0,185.38,34.812,-135.56,-38.461
6823.8,180.38,32.812,-143.56,-42.461
6833.7,176.38,31.812,-143.56,-42.461
6843.6,171.38,29.812,-147.56,-43.461
6853.5,169.38,28.812,-147.56,-43.461
6863.4,164.38,29.812,-147.56,-42.461
6873.3,164.38,30.812,-146.56,-41.461
6883.2,158.38,27.812,-145.56,-40.461
6893.0,159.38,28.812,-144.56,-40.461
6902.9,170.38,34.812,-139.56,-36.461
6912.8,183.38,37.812,-131.56,-32.461
6922.7,198.38,40.812,-124.56,-30.461
6932.6,214.38,46.812,-118.56,-28.461
6942.5,234.38,50.812,-111.56,-26.461
6952.4,252.38,54.812,-110.56,-27.461
6962.2,267.38,58.812,-110.56,-28.461
6972.1,280.38,61.812,-111.56,-30.461
6982.0,290.38,64.812,-112.56,-32.461
6991.9,297.38,66.812,-112.56,-32.461
7001.8,299.38,67.812,-112.56,-33.461
7011.7,302.38,69.812,-110.56,-33.461
7021.6,302.38,69.812,-112.56,-33.461
7031.4,303.38,70.812,-111.56,-34.461
7041.3,301.38,68.812,-112.56,-34.461
7051.2,298.38,68.812,-114.56,-35.461
7061.1,292.38,67.812,-118.56,-36.461
7071.0,289.38,67.812,-121.56,-38.461
7080.9,285.38,65.812,-126.56,-39.461
7090.8,284.38,67.812,-130.56,-41.461
7100.6,284.38,65.812,-134.56,-43.461
7110.5,286.38,67.812,-136.56,-42.461
7120.4,287.38,65.812,-137.56,-44.461
7130.3,289.38,65.812,-138.56,-44.461
7140.2,295.38,68.812,-140.56,-43.461
7150.1,299.38,69.812,-138.56,-43.461
7160.0,300.38,69.812,-138.56,-43.461
7169.8,303.38,69.812,-138.56,-43.461
7179.7,301.38,69.812,-139.56,-42.461
7189.6,299.38,69.812,-139.56,-43.461
7199.5,299.38,68.812,-143.56,-44.461
7209.4,295.38,66.812,-145.56,-45.461
7219.3,290.38,64.812,-148.56,-46.461
7229.2,287.38,63.812,-151.56,-47.461
7239.0,280.38,61.812,-153.56,-47.461
7248.9,275.38,61.812,-151.56,-47.461
7258.8,272.38,59.812,-151.56,-46.461
7268.7,271.38,59.812,-148.56,-46.461
7278.6,264.38,58.812,-147.56,-43.
