t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
5914.4,68.818,41.359,-14.392,-8.5786
5924.3,70.818,41.359,-11.392,-8.5786
5934.1,70.818,41.359,-9.3919,-8.5786
5944.0,72.818,40.359,-8.3919,-9.5786
5953.9,70.818,42.359,-5.3919,-9.5786
5963.8,71.818,40.359,-3.3919,-8.5786
5973.7,70.818,40.359,-4.3919,-9.5786
5983.6,69.818,39.359,-1.3919,-8.5786
5993.5,67.818,39.359,-1.3919,-7.5786
6003.3,68.818,40.359,-2.3919,-8.5786
6013.2,67.818,39.359,-0.39195,-8.5786
6023.1,65.818,38.359,-3.3919,-8.5786
6033.0,67.818,39.359,0.60805,-7.5786
6042.9,68.818,39.359,-1.3919,-6.5786
6052.8,67.818,39.359,-2.3919,-7.5786
6062.7,69.818,39.359,-2.3919,-7.5786
6072.5,69.818,39.359,-2.3919,-7.5786
6082.4,68.818,38.359,-3.3919,-7.5786
6092.3,67.818,39.359,-4.3919,-6.5786
6102.2,69.818,39.359,-4.3919,-7.5786
6112.1,67.818,39.359,-5.3919,-6.5786
6122.0,67.818,37.359,-5.3919,-7.5786
6131.9,65.818,37.359,-5.3919,-6.5786
6141.7,66.818,37.359,-6.3919,-7.5786
6151.6,66.818,38.359,-6.3919,-8.5786
6161.5,64.818,37.359,-7.3919,-8.5786
6171.4,61.818,37.359,-8.3919,-8.5786
6181.3,61.818,35.359,-7.3919,-9.5786
6191.2,59.818,35.359,-7.3919,-8.5786
6201.1,59.818,35.359,-5.3919,-9.5786
6210.9,57.818,33.359,-6.3919,-8.5786
6220.8,57.818,35.359,-6.3919,-8.5786
6230.7,56.818,33.359,-7.3919,-8.5786
6240.6,54.818,32.359,-7.3919,-7.5786
6250.5,53.818,31.359,-7.3919,-7.5786
6260.4,52.818,30.359,-8.3919,-8.5786
6270.3,50.818,31.359,-8.3919,-8.5786
6280.1,49.818,30.359,-11.392,-6.5786
6290.0,48.818,29.359,-10.392,-7.5786
6299.9,47.818,28.359,-10.392,-7.5786
6309.8,44.818,28.359,-13.392,-7.5786
6319.7,42.818,27.359,-13.392,-9.5786
6329.6,41.818,26.359,-14.392,-8.5786
6339.5,38.818,24.359,-15.392,-8.5786
6349.3,37.818,24.359,-17.392,-9.5786
6359.2,37.818,23.359,-17.392,-8.5786
6369.1,35.818,21.359,-17.392,-9.5786
6379.0,33.818,21.359,-18.392,-9.5786
6388.9,32.818,19.359,-18.392,-10.579
6398.8,29.818,19.359,-19.392,-8.5786
6408.7,24.818,17.359,-20.392,-10.579
6418.5,25.818,18.359,-20.392,-9.5786
6428.4,20.818,15.359,-22.392,-9.5786
6438.3,21.818,14.359,-23.392,-8.5786
6448.2,21.818,16.359,-25.392,-10.579
6458.1,23.818,17.359,-23.392,-9.5786
6468.0,22.818,18.359,-23.392,-9.5786
6477.9,24.818,19.359,-25.392,-9.5786
6487.7,26.818,21.359,-28.392,-9.5786
6497.6,31.818,23.359,-28.392,-9.5786
6507.5,31.818,23.359,-32.392,-11.579
6517.4,36.818,25.359,-35.392,-11.579
6527.3,36.818,25.359,-33.392,-10.579
6537.2,39.818,28.359,-31.392,-9.5786
6547.1,39.818,28.359,-28.392,-10.579
6556.9,41.818,28.359,-25.392,-10.579
6566.8,41.818,28.359,-20.392,-9.5786
6576.7,47.818,29.359,-19.392,-10.579
6586.6,47.818,29.359,-16.392,-9.5786
6596.5,50.818,30.359,-14.392,-10.579
6606.4,50.818,30.359,-10.392,-10.579
6616.3,49.818,31.359,-8.3919,-10.579
6626.1,49.818,31.359,-8.3919,-9.5786
6636.0,51.818,31.359,-4.3919,-9.5786
6645.9,53.818,33.359,-4.3919,-9.5786
6655.8,54.818,32.359,-4.3919,-9.5786
6665.7,51.818,31.359,-2.3919,-8.5786
6675.6,53.818,31.359,-3.3919,-7.5786
6685.5,54.818,31.359,-2.3919,-9.5786
6695.3,52.818,31.359,-2.3919,-9.5786
6705.2,52.818,32.359,-1.3919,-7.5786
6715.1,53.818,32.359,-3.3919,-7.5786
6725.0,55.818,33.359,-4.3919,-9.5786
6734.9,57.818,34.359,-4.3919,-9.5786
6744.8,57.818,35.359,-4.3919,-8.5786
6754.7,60.818,35.359,-5.3919,-8.5786
6764.5,61.818,34.359,-5.3919,-7.5786
6774.4,60.818,35.359,-7.3919,-8.5786
6784.3,59.818,37.359,-7.3919,-8.5786
6794.2,60.818,35.359,-7.3919,-7.5786
6804.1,57.818,34.359,-7.3919,-7.5786
6814.0,58.818,33.359,-4.3919,-7.5786
6823.9,57.818,33.359,-4.3919,-7.5786
6833.7,56.818,34.359,-8.3919,-7.5786
6843.6,55.818,33.359,-8.3919,-7.5786
6853.5,56.818,32.359,-9.3919,-9.5786
6863.4,54.818,32.359,-9.3919,-9.5786
6873.3,54.818,32.359,-10.392,-9.5786
6883.2,54.818,31.359,-10.392,-9.5786
6893.1,52.818,30.359,-7.3919,-9.5786
6902.9,52.818,30.359,-7.3919,-9.5786
6912.8,49.818,31.359,-10.392,-9.5786
6922.7,50.818,32.359,-10.392,-9.5786
6932.6,48.818,30.359,-12.392,-9.5786
6942.5,49.818,30.359,-12.392,-9.5786
6952.4,48.818,28.359,-12.392,-9.5786
6962.3,44.818,27.359,-12.392,-9.5786
6972.1,44.818,27.359,-14.392,-9.5786
6982.0,45.818,27.359,-14.392,-9.5786
6991.9,44.818,26.359,-15.392,-8.5786
7001.8,43.818,26.359,-14.392,-9.5786
7011.7,42.818,26.359,-15.392,-9.5786
7021.6,41.818,25.359,-16.392,-10.579
7031.5,43.818,25.359,-15.392,-9.5786
7041.3,41.818,25.359,-16.392,-10.579
7051.2,39.818,24.359,-18.392,-10.579
7061.1,40.818,22.359,-17.392,-11.579
7071.0,35.818,21.359,-19.392,-11.579
7080.9,33.818,21.359,-20.392,-11.579
7090.8,33.818,19.359,-23.392,-10.579
7100.7,30.818,19.359,-25.392,-11.579
7110.5,32.818,20.359,-23.392,-10.579
7120.4,33.818,21.359,-23.392,-12.579
7130.3,33.818,22.359,-23.392,-10.579
7140.2,36.818,23.359,-22.392,-10.579
7150.1,37.818,25.359,-25.392,-11.579
7160.0,40.818,27.359,-26.392,-11.579
7169.9,43.818,29.359,-28.392,-11.579
7179.7,48.818,31.359,-31.392,-11.579
7189.6,51.818,32.359,-33.392,-11.579
7199.5,54.818,32.359,-32.392,-10.579
7209.4,55.818,33.359,-28.392,-10.579
7219.3,55.818,33.359,-24.392,-9.5786
7229.2,60.818,35.359,-19.392,-9.5786
7239.1,60.818,35.359,-19.392,-10.579
7248.9,66.818,39.359,-13.392,-9.5786
7258.8,66.818,39.359,-9.3919,-9.5786
7268.7,69.818,39.359,-6.3919,-9.5786
7278.6,69.818,39.359,-4.3919,-9.5786
7288.5,73.818,41.359,-3.3919,-9.5786
7298.4,73.818,41.359,-0.39195,-10.579
7308.3,74.818,42.359,0.60805,-7.5786
7318.1,74.818,42.359,1.6081,-8.5786
7328.0,76.818,42.359,2.6081,-9.5786
7337.9,76.818,42.359,3.6081,-7.5786
7347.8,81.818,45.359,3.6081,-7.5786
7357.7,81.818,45.359,4.6081,-7.5786
7367.6,81.818,45.359,5.6081,-6.5786
7377.5,81.818,45.359,5.6081,-6.5786
7387.3,83.818,47.359,7.6081,-4.5786
7397.2,83.818,47.359,6.6081,-6.5786
7407.1,85.818,47.359,3.6081,-6.5786
7417.0,86.818,48.359,4.6081,-6.5786
7426.9,90.818,48.359,2.6081,-7.5786
7436.8,89.818,50.359,4.6081,-5.5786
7446.7,89.818,50.359,4.6081,-5.5786
7456.5,89.818,50.359,4.6081,-4.5786
7466.4,89.818,49.359,4.6081,-3.5786
7476.3,88.818
